ENSP00000351250	nervous system
ENSP00000340608	kidney
ENSP00000272163	intestine
ENSP00000272163	spleen
ENSP00000419851	nervous system
ENSP00000244527	kidney
ENSP00000265462	lung
ENSP00000265462	nervous system
ENSP00000265462	liver
ENSP00000265462	muscle
ENSP00000265462	intestine
ENSP00000265462	pancreas
ENSP00000334458	heart
ENSP00000324204	nervous system
ENSP00000324204	kidney
ENSP00000355877	liver
ENSP00000329908	kidney
ENSP00000346236	kidney
ENSP00000346236	nervous system
ENSP00000346236	spleen
ENSP00000346236	liver
ENSP00000335083	nervous system
ENSP00000314129	lung
ENSP00000314129	nervous system
ENSP00000313983	nervous system
ENSP00000375863	nervous system
ENSP00000375863	lung
ENSP00000375863	kidney
ENSP00000375863	muscle
ENSP00000375863	intestine
ENSP00000375863	liver
ENSP00000265368	lung
ENSP00000265368	kidney
ENSP00000265368	nervous system
ENSP00000251472	nervous system
ENSP00000353375	heart
ENSP00000353375	lung
ENSP00000353375	nervous system
ENSP00000353375	liver
ENSP00000353375	intestine
ENSP00000353375	muscle
ENSP00000353375	kidney
ENSP00000299427	nervous system
ENSP00000299427	heart
ENSP00000299427	spleen
ENSP00000299427	lung
ENSP00000299427	kidney
ENSP00000299427	liver
ENSP00000299427	intestine
ENSP00000286574	lung
ENSP00000286574	nervous system
ENSP00000272462	intestine
ENSP00000364697	liver
ENSP00000264187	lung
ENSP00000264187	liver
ENSP00000264187	heart
ENSP00000345179	skin
ENSP00000345179	nervous system
ENSP00000345179	muscle
ENSP00000345179	lung
ENSP00000345179	heart
ENSP00000346879	lung
ENSP00000349467	nervous system
ENSP00000349467	spleen
ENSP00000349467	heart
ENSP00000349467	lung
ENSP00000349467	pancreas
ENSP00000349467	kidney
ENSP00000349467	liver
ENSP00000349467	intestine
ENSP00000349467	muscle
ENSP00000342793	heart
ENSP00000338297	kidney
ENSP00000338297	nervous system
ENSP00000338297	muscle
ENSP00000338297	liver
ENSP00000338297	heart
ENSP00000322530	nervous system
ENSP00000354718	kidney
ENSP00000354718	intestine
ENSP00000354718	lung
ENSP00000354718	heart
ENSP00000346689	nervous system
ENSP00000259938	pancreas
ENSP00000263038	heart
ENSP00000263038	liver
ENSP00000263038	muscle
ENSP00000263038	kidney
ENSP00000356395	liver
ENSP00000296658	kidney
ENSP00000296658	muscle
ENSP00000280187	nervous system
ENSP00000305918	nervous system
ENSP00000367934	muscle
ENSP00000367934	intestine
ENSP00000367934	liver
ENSP00000367934	kidney
ENSP00000367934	lung
ENSP00000367934	heart
ENSP00000367934	nervous system
ENSP00000367972	lung
ENSP00000367972	nervous system
ENSP00000342019	nervous system
ENSP00000259254	muscle
ENSP00000259254	lung
ENSP00000236147	spleen
ENSP00000289382	heart
ENSP00000368831	kidney
ENSP00000368831	spleen
ENSP00000368831	lung
ENSP00000368831	nervous system
ENSP00000343497	pancreas
ENSP00000310088	kidney
ENSP00000310088	liver
ENSP00000310088	intestine
ENSP00000310088	muscle
ENSP00000310088	nervous system
ENSP00000310088	heart
ENSP00000310088	lung
ENSP00000259782	kidney
ENSP00000306512	lung
ENSP00000264451	nervous system
ENSP00000260054	nervous system
ENSP00000344215	liver
ENSP00000381102	nervous system
ENSP00000371734	nervous system
ENSP00000216410	liver
ENSP00000367615	liver
ENSP00000330965	nervous system
ENSP00000184266	liver
ENSP00000184266	muscle
ENSP00000184266	kidney
ENSP00000184266	heart
ENSP00000184266	nervous system
ENSP00000342481	nervous system
ENSP00000270142	pancreas
ENSP00000270142	kidney
ENSP00000270142	liver
ENSP00000270142	stomach
ENSP00000270142	intestine
ENSP00000270142	muscle
ENSP00000270142	nervous system
ENSP00000270142	spleen
ENSP00000270142	heart
ENSP00000270142	lung
ENSP00000306382	liver
ENSP00000306382	lung
ENSP00000354708	nervous system
ENSP00000247271	nervous system
ENSP00000352270	nervous system
ENSP00000373091	nervous system
ENSP00000373091	heart
ENSP00000373091	spleen
ENSP00000373091	lung
ENSP00000373091	kidney
ENSP00000373091	liver
ENSP00000373091	muscle
ENSP00000373091	intestine
ENSP00000346827	lung
ENSP00000346827	heart
ENSP00000346827	spleen
ENSP00000346827	nervous system
ENSP00000346827	intestine
ENSP00000346827	liver
ENSP00000346827	kidney
ENSP00000267970	kidney
ENSP00000267970	pancreas
ENSP00000267970	muscle
ENSP00000267970	intestine
ENSP00000267970	nervous system
ENSP00000267970	lung
ENSP00000267970	spleen
ENSP00000267970	heart
ENSP00000356574	lung
ENSP00000356574	stomach
ENSP00000358857	muscle
ENSP00000318868	liver
ENSP00000318868	kidney
ENSP00000361207	nervous system
ENSP00000361207	heart
ENSP00000361207	spleen
ENSP00000361207	lung
ENSP00000361207	pancreas
ENSP00000361207	kidney
ENSP00000361207	liver
ENSP00000361207	muscle
ENSP00000361207	intestine
ENSP00000338293	heart
ENSP00000338293	nervous system
ENSP00000338293	liver
ENSP00000338293	muscle
ENSP00000338293	intestine
ENSP00000342026	nervous system
ENSP00000342026	lung
ENSP00000342026	spleen
ENSP00000342026	heart
ENSP00000342026	kidney
ENSP00000342026	stomach
ENSP00000342026	intestine
ENSP00000342026	muscle
ENSP00000342026	liver
ENSP00000359206	nervous system
ENSP00000260665	liver
ENSP00000260665	muscle
ENSP00000260665	intestine
ENSP00000260665	kidney
ENSP00000260665	heart
ENSP00000260665	nervous system
ENSP00000378191	lung
ENSP00000378191	spleen
ENSP00000378191	kidney
ENSP00000310003	nervous system
ENSP00000293379	heart
ENSP00000293379	lung
ENSP00000293379	intestine
ENSP00000293379	nervous system
ENSP00000283628	nervous system
ENSP00000322390	nervous system
ENSP00000356515	lung
ENSP00000356515	nervous system
ENSP00000356515	intestine
ENSP00000294189	liver
ENSP00000294189	muscle
ENSP00000294189	intestine
ENSP00000294189	kidney
ENSP00000294189	heart
ENSP00000294189	lung
ENSP00000294189	nervous system
ENSP00000256261	nervous system
ENSP00000256261	muscle
ENSP00000369075	lung
ENSP00000369075	nervous system
ENSP00000401277	nervous system
ENSP00000331787	liver
ENSP00000331787	intestine
ENSP00000331787	kidney
ENSP00000331787	spleen
ENSP00000331787	lung
ENSP00000331787	nervous system
ENSP00000382561	muscle
ENSP00000346206	spleen
ENSP00000260985	nervous system
ENSP00000260985	lung
ENSP00000260985	kidney
ENSP00000260985	intestine
ENSP00000260985	liver
ENSP00000306906	liver
ENSP00000383851	intestine
ENSP00000356070	lung
ENSP00000356070	spleen
ENSP00000356070	heart
ENSP00000356070	nervous system
ENSP00000356070	muscle
ENSP00000356070	kidney
ENSP00000375892	nervous system
ENSP00000375892	intestine
ENSP00000375892	kidney
ENSP00000371451	muscle
ENSP00000371451	liver
ENSP00000371451	heart
ENSP00000322804	liver
ENSP00000322804	nervous system
ENSP00000255977	nervous system
ENSP00000255977	heart
ENSP00000255977	lung
ENSP00000255977	kidney
ENSP00000255977	intestine
ENSP00000233545	nervous system
ENSP00000233545	kidney
ENSP00000374529	intestine
ENSP00000360141	nervous system
ENSP00000360141	lung
ENSP00000360141	heart
ENSP00000360141	kidney
ENSP00000360141	pancreas
ENSP00000360141	intestine
ENSP00000360141	muscle
ENSP00000360141	liver
ENSP00000413697	muscle
ENSP00000378161	nervous system
ENSP00000309591	nervous system
ENSP00000309591	heart
ENSP00000309591	muscle
ENSP00000350757	kidney
ENSP00000350757	nervous system
ENSP00000343656	nervous system
ENSP00000255082	kidney
ENSP00000351740	heart
ENSP00000228938	intestine
ENSP00000228938	muscle
ENSP00000228938	pancreas
ENSP00000228938	kidney
ENSP00000228938	heart
ENSP00000228938	lung
ENSP00000228938	nervous system
ENSP00000363018	lymph node
ENSP00000363018	heart
ENSP00000363018	spleen
ENSP00000363018	lung
ENSP00000363018	nervous system
ENSP00000363018	liver
ENSP00000363018	muscle
ENSP00000363018	intestine
ENSP00000363018	stomach
ENSP00000363018	pancreas
ENSP00000363018	kidney
ENSP00000363018	skin
ENSP00000341524	spleen
ENSP00000318176	nervous system
ENSP00000318176	muscle
ENSP00000263168	intestine
ENSP00000263168	liver
ENSP00000263168	kidney
ENSP00000263168	lung
ENSP00000263168	spleen
ENSP00000263168	nervous system
ENSP00000266736	liver
ENSP00000320017	nervous system
ENSP00000005082	nervous system
ENSP00000205636	intestine
ENSP00000205636	liver
ENSP00000205636	lung
ENSP00000205636	spleen
ENSP00000284073	nervous system
ENSP00000375097	nervous system
ENSP00000380156	nervous system
ENSP00000380156	heart
ENSP00000380156	spleen
ENSP00000380156	thyroid gland
ENSP00000380156	lung
ENSP00000380156	pancreas
ENSP00000380156	kidney
ENSP00000380156	skin
ENSP00000380156	liver
ENSP00000380156	muscle
ENSP00000380156	intestine
ENSP00000380156	stomach
ENSP00000331719	liver
ENSP00000263867	kidney
ENSP00000263867	lung
ENSP00000263867	intestine
ENSP00000354900	kidney
ENSP00000354900	liver
ENSP00000377817	kidney
ENSP00000377817	liver
ENSP00000377817	intestine
ENSP00000377817	nervous system
ENSP00000261514	intestine
ENSP00000261514	nervous system
ENSP00000157600	lung
ENSP00000157600	muscle
ENSP00000402918	kidney
ENSP00000402918	nervous system
ENSP00000357459	intestine
ENSP00000357459	liver
ENSP00000357459	kidney
ENSP00000357459	lung
ENSP00000357459	heart
ENSP00000357459	thyroid gland
ENSP00000357459	spleen
ENSP00000357459	nervous system
ENSP00000255641	spleen
ENSP00000361640	nervous system
ENSP00000281525	liver
ENSP00000363822	liver
ENSP00000346300	nervous system
ENSP00000336750	nervous system
ENSP00000358510	muscle
ENSP00000254950	intestine
ENSP00000254950	muscle
ENSP00000254950	kidney
ENSP00000254950	lung
ENSP00000254950	spleen
ENSP00000254950	nervous system
ENSP00000351716	nervous system
ENSP00000407879	muscle
ENSP00000407879	intestine
ENSP00000312457	nervous system
ENSP00000251822	nervous system
ENSP00000264433	liver
ENSP00000264433	lung
ENSP00000264433	kidney
ENSP00000299752	kidney
ENSP00000262607	spleen
ENSP00000313644	lung
ENSP00000313644	nervous system
ENSP00000313644	liver
ENSP00000371729	nervous system
ENSP00000390750	nervous system
ENSP00000309270	nervous system
ENSP00000253303	liver
ENSP00000304133	nervous system
ENSP00000346577	nervous system
ENSP00000354830	muscle
ENSP00000293422	muscle
ENSP00000293422	stomach
ENSP00000293422	intestine
ENSP00000293422	liver
ENSP00000293422	kidney
ENSP00000293422	skin
ENSP00000293422	pancreas
ENSP00000293422	lung
ENSP00000293422	heart
ENSP00000293422	spleen
ENSP00000293422	thyroid gland
ENSP00000293422	nervous system
ENSP00000321365	kidney
ENSP00000321365	intestine
ENSP00000321365	muscle
ENSP00000321365	liver
ENSP00000321365	nervous system
ENSP00000321365	heart
ENSP00000251296	nervous system
ENSP00000360671	pancreas
ENSP00000360671	kidney
ENSP00000360671	skin
ENSP00000360671	liver
ENSP00000360671	stomach
ENSP00000360671	intestine
ENSP00000360671	nervous system
ENSP00000360671	heart
ENSP00000360671	spleen
ENSP00000360671	lung
ENSP00000342858	heart
ENSP00000342858	liver
ENSP00000342858	nervous system
ENSP00000309117	nervous system
ENSP00000256999	nervous system
ENSP00000331791	muscle
ENSP00000264169	nervous system
ENSP00000323929	muscle
ENSP00000323929	stomach
ENSP00000323929	intestine
ENSP00000323929	liver
ENSP00000323929	skin
ENSP00000323929	kidney
ENSP00000323929	pancreas
ENSP00000323929	lung
ENSP00000323929	spleen
ENSP00000323929	thyroid gland
ENSP00000323929	heart
ENSP00000323929	nervous system
ENSP00000356211	intestine
ENSP00000337773	kidney
ENSP00000269097	nervous system
ENSP00000301891	kidney
ENSP00000264010	nervous system
ENSP00000264010	intestine
ENSP00000359478	liver
ENSP00000353512	liver
ENSP00000285420	nervous system
ENSP00000350364	nervous system
ENSP00000222969	lung
ENSP00000222969	heart
ENSP00000222969	spleen
ENSP00000222969	nervous system
ENSP00000330330	intestine
ENSP00000235307	nervous system
ENSP00000261716	nervous system
ENSP00000223368	heart
ENSP00000223368	nervous system
ENSP00000354643	kidney
ENSP00000354643	liver
ENSP00000307567	pancreas
ENSP00000307567	kidney
ENSP00000307567	liver
ENSP00000307567	intestine
ENSP00000307567	stomach
ENSP00000307567	muscle
ENSP00000307567	nervous system
ENSP00000307567	heart
ENSP00000307567	lymph node
ENSP00000307567	thyroid gland
ENSP00000307567	spleen
ENSP00000307567	lung
ENSP00000362817	muscle
ENSP00000362817	heart
ENSP00000362817	nervous system
ENSP00000230895	kidney
ENSP00000230895	liver
ENSP00000230895	lung
ENSP00000301740	liver
ENSP00000301740	muscle
ENSP00000301740	stomach
ENSP00000301740	intestine
ENSP00000301740	kidney
ENSP00000301740	heart
ENSP00000301740	spleen
ENSP00000301740	thyroid gland
ENSP00000301740	lung
ENSP00000301740	nervous system
ENSP00000361400	lung
ENSP00000319104	lung
ENSP00000319104	nervous system
ENSP00000319104	intestine
ENSP00000319104	kidney
ENSP00000006658	kidney
ENSP00000006658	nervous system
ENSP00000304229	nervous system
ENSP00000304229	spleen
ENSP00000304229	heart
ENSP00000304229	lung
ENSP00000304229	pancreas
ENSP00000304229	skin
ENSP00000304229	kidney
ENSP00000304229	liver
ENSP00000304229	muscle
ENSP00000304229	intestine
ENSP00000258947	heart
ENSP00000258947	spleen
ENSP00000258947	lung
ENSP00000258947	nervous system
ENSP00000258947	liver
ENSP00000258947	intestine
ENSP00000258947	muscle
ENSP00000258947	kidney
ENSP00000388340	lung
ENSP00000388340	spleen
ENSP00000388340	nervous system
ENSP00000388340	intestine
ENSP00000388340	liver
ENSP00000388340	kidney
ENSP00000352162	nervous system
ENSP00000259512	liver
ENSP00000307387	skin
ENSP00000307387	kidney
ENSP00000307387	intestine
ENSP00000307387	liver
ENSP00000307387	nervous system
ENSP00000307387	lung
ENSP00000307387	spleen
ENSP00000307387	heart
ENSP00000262990	nervous system
ENSP00000262990	heart
ENSP00000054666	lung
ENSP00000054666	heart
ENSP00000054666	nervous system
ENSP00000054666	intestine
ENSP00000054666	stomach
ENSP00000054666	liver
ENSP00000054666	kidney
ENSP00000313007	nervous system
ENSP00000313007	lung
ENSP00000313007	heart
ENSP00000313007	kidney
ENSP00000313007	muscle
ENSP00000313007	intestine
ENSP00000313007	stomach
ENSP00000313007	liver
ENSP00000265922	nervous system
ENSP00000333019	heart
ENSP00000333019	muscle
ENSP00000299134	nervous system
ENSP00000318604	nervous system
ENSP00000359000	intestine
ENSP00000359000	muscle
ENSP00000359000	kidney
ENSP00000359000	nervous system
ENSP00000358464	spleen
ENSP00000358464	nervous system
ENSP00000311165	heart
ENSP00000311165	lung
ENSP00000311165	nervous system
ENSP00000311165	kidney
ENSP00000265044	nervous system
ENSP00000265044	lung
ENSP00000265044	heart
ENSP00000265044	kidney
ENSP00000265044	intestine
ENSP00000265044	liver
ENSP00000337022	muscle
ENSP00000303992	lung
ENSP00000303992	heart
ENSP00000303992	kidney
ENSP00000363804	intestine
ENSP00000363804	spleen
ENSP00000369965	stomach
ENSP00000369965	intestine
ENSP00000369965	muscle
ENSP00000369965	liver
ENSP00000369965	nervous system
ENSP00000369965	heart
ENSP00000263273	intestine
ENSP00000263273	liver
ENSP00000263273	kidney
ENSP00000263273	lung
ENSP00000263273	spleen
ENSP00000263273	thyroid gland
ENSP00000263273	heart
ENSP00000263273	nervous system
ENSP00000357861	intestine
ENSP00000357861	liver
ENSP00000357861	kidney
ENSP00000357861	lung
ENSP00000357861	heart
ENSP00000377958	nervous system
ENSP00000377958	lung
ENSP00000377958	spleen
ENSP00000377958	heart
ENSP00000377958	kidney
ENSP00000377958	pancreas
ENSP00000377958	intestine
ENSP00000377958	muscle
ENSP00000377958	liver
ENSP00000263228	nervous system
ENSP00000263228	muscle
ENSP00000338934	kidney
ENSP00000338934	liver
ENSP00000338934	stomach
ENSP00000338934	intestine
ENSP00000338934	nervous system
ENSP00000338934	spleen
ENSP00000338934	heart
ENSP00000338934	lung
ENSP00000311513	nervous system
ENSP00000353679	kidney
ENSP00000358794	kidney
ENSP00000370508	intestine
ENSP00000370508	nervous system
ENSP00000370508	heart
ENSP00000370508	spleen
ENSP00000370508	lung
ENSP00000276110	intestine
ENSP00000276110	spleen
ENSP00000389934	nervous system
ENSP00000312814	nervous system
ENSP00000366607	kidney
ENSP00000366607	liver
ENSP00000366607	intestine
ENSP00000366607	muscle
ENSP00000366607	nervous system
ENSP00000366607	heart
ENSP00000366607	spleen
ENSP00000366607	lung
ENSP00000282499	nervous system
ENSP00000307765	spleen
ENSP00000296252	intestine
ENSP00000391372	nervous system
ENSP00000281938	nervous system
ENSP00000281938	heart
ENSP00000281938	muscle
ENSP00000359539	intestine
ENSP00000359539	muscle
ENSP00000359539	liver
ENSP00000359539	kidney
ENSP00000359539	heart
ENSP00000359539	nervous system
ENSP00000315263	nervous system
ENSP00000364398	nervous system
ENSP00000327009	muscle
ENSP00000406751	nervous system
ENSP00000274335	muscle
ENSP00000274335	intestine
ENSP00000274335	liver
ENSP00000274335	nervous system
ENSP00000274335	heart
ENSP00000357624	intestine
ENSP00000357624	nervous system
ENSP00000357624	heart
ENSP00000357624	lung
ENSP00000297071	lung
ENSP00000297071	nervous system
ENSP00000296518	heart
ENSP00000302961	intestine
ENSP00000302961	heart
ENSP00000302961	lung
ENSP00000302961	nervous system
ENSP00000265080	nervous system
ENSP00000258415	liver
ENSP00000364094	liver
ENSP00000364094	intestine
ENSP00000364094	muscle
ENSP00000364094	pancreas
ENSP00000364094	kidney
ENSP00000364094	heart
ENSP00000364094	lung
ENSP00000364094	nervous system
ENSP00000264160	nervous system
ENSP00000222305	kidney
ENSP00000222305	liver
ENSP00000222305	muscle
ENSP00000222305	intestine
ENSP00000222305	nervous system
ENSP00000222305	heart
ENSP00000362344	muscle
ENSP00000362344	lung
ENSP00000295666	muscle
ENSP00000295666	intestine
ENSP00000295666	skin
ENSP00000295666	kidney
ENSP00000295666	pancreas
ENSP00000295666	lung
ENSP00000295666	heart
ENSP00000295666	nervous system
ENSP00000313059	kidney
ENSP00000313059	liver
ENSP00000313059	nervous system
ENSP00000313059	lung
ENSP00000243997	nervous system
ENSP00000243997	spleen
ENSP00000243997	heart
ENSP00000243997	kidney
ENSP00000243997	muscle
ENSP00000243997	intestine
ENSP00000243997	liver
ENSP00000346634	nervous system
ENSP00000304250	nervous system
ENSP00000276062	liver
ENSP00000276062	intestine
ENSP00000276062	muscle
ENSP00000276062	kidney
ENSP00000276062	spleen
ENSP00000276062	heart
ENSP00000276062	lung
ENSP00000276062	nervous system
ENSP00000336740	nervous system
ENSP00000220244	nervous system
ENSP00000308193	kidney
ENSP00000308193	intestine
ENSP00000223398	nervous system
ENSP00000279036	heart
ENSP00000279036	nervous system
ENSP00000279036	liver
ENSP00000279036	intestine
ENSP00000279036	stomach
ENSP00000279036	kidney
ENSP00000267750	nervous system
ENSP00000220849	nervous system
ENSP00000220849	lung
ENSP00000220849	spleen
ENSP00000220849	heart
ENSP00000220849	skin
ENSP00000220849	kidney
ENSP00000220849	pancreas
ENSP00000220849	muscle
ENSP00000220849	intestine
ENSP00000220849	liver
ENSP00000370748	liver
ENSP00000370748	nervous system
ENSP00000317224	kidney
ENSP00000317224	nervous system
ENSP00000360635	nervous system
ENSP00000357775	nervous system
ENSP00000316357	liver
ENSP00000316357	intestine
ENSP00000316357	nervous system
ENSP00000316357	kidney
ENSP00000273951	liver
ENSP00000273951	pancreas
ENSP00000345997	heart
ENSP00000254235	spleen
ENSP00000263847	nervous system
ENSP00000263847	kidney
ENSP00000263847	muscle
ENSP00000263847	liver
ENSP00000310135	nervous system
ENSP00000361009	nervous system
ENSP00000332674	nervous system
ENSP00000355623	nervous system
ENSP00000374332	nervous system
ENSP00000380019	nervous system
ENSP00000291526	stomach
ENSP00000225831	nervous system
ENSP00000225831	heart
ENSP00000225831	lung
ENSP00000355014	nervous system
ENSP00000288111	liver
ENSP00000303242	intestine
ENSP00000303242	lung
ENSP00000303242	spleen
ENSP00000239938	liver
ENSP00000239938	intestine
ENSP00000239938	kidney
ENSP00000239938	heart
ENSP00000239938	lung
ENSP00000239938	nervous system
ENSP00000247866	nervous system
ENSP00000247866	spleen
ENSP00000247866	heart
ENSP00000247866	kidney
ENSP00000247866	liver
ENSP00000247866	intestine
ENSP00000247866	muscle
ENSP00000220764	heart
ENSP00000220764	kidney
ENSP00000220764	liver
ENSP00000354522	nervous system
ENSP00000354522	spleen
ENSP00000354522	lung
ENSP00000354522	kidney
ENSP00000354522	liver
ENSP00000354522	intestine
ENSP00000348510	nervous system
ENSP00000315309	nervous system
ENSP00000315309	lung
ENSP00000315309	heart
ENSP00000315309	spleen
ENSP00000315309	pancreas
ENSP00000315309	intestine
ENSP00000315309	muscle
ENSP00000315309	liver
ENSP00000246533	liver
ENSP00000246533	stomach
ENSP00000246533	intestine
ENSP00000246533	muscle
ENSP00000246533	pancreas
ENSP00000246533	kidney
ENSP00000246533	spleen
ENSP00000246533	heart
ENSP00000246533	lung
ENSP00000246533	nervous system
ENSP00000279242	kidney
ENSP00000294724	muscle
ENSP00000272427	nervous system
ENSP00000356581	liver
ENSP00000252602	liver
ENSP00000252602	heart
ENSP00000252602	nervous system
ENSP00000252602	kidney
ENSP00000216122	intestine
ENSP00000349140	lung
ENSP00000349140	nervous system
ENSP00000349140	intestine
ENSP00000307722	nervous system
ENSP00000377047	nervous system
ENSP00000233078	nervous system
ENSP00000304192	nervous system
ENSP00000296755	heart
ENSP00000296755	nervous system
ENSP00000300784	kidney
ENSP00000300784	nervous system
ENSP00000295087	nervous system
ENSP00000262193	kidney
ENSP00000262193	pancreas
ENSP00000262193	muscle
ENSP00000262193	intestine
ENSP00000262193	liver
ENSP00000262193	nervous system
ENSP00000262193	lung
ENSP00000262193	spleen
ENSP00000262193	heart
ENSP00000345079	nervous system
ENSP00000345079	lung
ENSP00000345079	heart
ENSP00000345079	thyroid gland
ENSP00000345079	kidney
ENSP00000345079	muscle
ENSP00000345079	stomach
ENSP00000345079	intestine
ENSP00000345079	liver
ENSP00000243563	lung
ENSP00000243563	spleen
ENSP00000243563	intestine
ENSP00000349359	spleen
ENSP00000263233	nervous system
ENSP00000062104	nervous system
ENSP00000263593	intestine
ENSP00000263593	nervous system
ENSP00000368908	nervous system
ENSP00000368908	lung
ENSP00000346534	nervous system
ENSP00000285238	liver
ENSP00000409493	muscle
ENSP00000409493	heart
ENSP00000252945	liver
ENSP00000397304	lung
ENSP00000355279	spleen
ENSP00000355279	lung
ENSP00000355279	nervous system
ENSP00000355279	liver
ENSP00000355279	muscle
ENSP00000263413	liver
ENSP00000307305	nervous system
ENSP00000307305	lung
ENSP00000307305	spleen
ENSP00000307305	pancreas
ENSP00000307305	muscle
ENSP00000307305	liver
ENSP00000327691	kidney
ENSP00000327691	spleen
ENSP00000216121	kidney
ENSP00000216121	nervous system
ENSP00000216121	liver
ENSP00000216121	intestine
ENSP00000325395	nervous system
ENSP00000325395	heart
ENSP00000325395	spleen
ENSP00000325395	pancreas
ENSP00000325395	kidney
ENSP00000325395	liver
ENSP00000325395	intestine
ENSP00000325395	stomach
ENSP00000325395	muscle
ENSP00000306522	nervous system
ENSP00000306522	lung
ENSP00000284617	nervous system
ENSP00000356791	stomach
ENSP00000356791	heart
ENSP00000246039	nervous system
ENSP00000303830	kidney
ENSP00000308937	muscle
ENSP00000308937	lung
ENSP00000308937	intestine
ENSP00000308937	heart
ENSP00000308937	nervous system
ENSP00000005587	lung
ENSP00000005587	spleen
ENSP00000005587	lymph node
ENSP00000005587	kidney
ENSP00000276682	nervous system
ENSP00000276682	spleen
ENSP00000276682	lymph node
ENSP00000276682	heart
ENSP00000276682	lung
ENSP00000276682	pancreas
ENSP00000276682	kidney
ENSP00000276682	liver
ENSP00000276682	intestine
ENSP00000276682	muscle
ENSP00000363557	muscle
ENSP00000363557	heart
ENSP00000326514	nervous system
ENSP00000308318	muscle
ENSP00000308318	heart
ENSP00000308318	liver
ENSP00000281455	liver
ENSP00000281455	kidney
ENSP00000281455	lung
ENSP00000281455	nervous system
ENSP00000215727	liver
ENSP00000260102	nervous system
ENSP00000317955	nervous system
ENSP00000366418	nervous system
ENSP00000376899	heart
ENSP00000376899	intestine
ENSP00000222673	nervous system
ENSP00000222673	heart
ENSP00000222673	kidney
ENSP00000222673	muscle
ENSP00000222673	intestine
ENSP00000222673	liver
ENSP00000360268	intestine
ENSP00000379678	heart
ENSP00000343001	nervous system
ENSP00000343001	heart
ENSP00000343001	muscle
ENSP00000324742	kidney
ENSP00000324742	intestine
ENSP00000324742	liver
ENSP00000324742	lung
ENSP00000272317	nervous system
ENSP00000272317	lymph node
ENSP00000272317	heart
ENSP00000272317	spleen
ENSP00000272317	lung
ENSP00000272317	pancreas
ENSP00000272317	kidney
ENSP00000272317	skin
ENSP00000272317	liver
ENSP00000272317	intestine
ENSP00000272317	stomach
ENSP00000272317	muscle
ENSP00000273406	nervous system
ENSP00000366672	nervous system
ENSP00000329002	spleen
ENSP00000329002	heart
ENSP00000329002	lung
ENSP00000329002	nervous system
ENSP00000329002	liver
ENSP00000329002	muscle
ENSP00000329002	intestine
ENSP00000329002	pancreas
ENSP00000329002	kidney
ENSP00000319474	heart
ENSP00000319474	lung
ENSP00000319474	kidney
ENSP00000319474	nervous system
ENSP00000085219	spleen
ENSP00000401303	heart
ENSP00000401303	lung
ENSP00000401303	kidney
ENSP00000401303	liver
ENSP00000318914	nervous system
ENSP00000318914	kidney
ENSP00000334851	nervous system
ENSP00000414982	intestine
ENSP00000414982	nervous system
ENSP00000414982	lung
ENSP00000414982	heart
ENSP00000414982	spleen
ENSP00000370767	pancreas
ENSP00000252898	muscle
ENSP00000284878	nervous system
ENSP00000234038	lung
ENSP00000234038	nervous system
ENSP00000234038	intestine
ENSP00000234038	liver
ENSP00000234038	kidney
ENSP00000341692	lung
ENSP00000341692	spleen
ENSP00000341692	liver
ENSP00000251047	kidney
ENSP00000251047	liver
ENSP00000251047	lung
ENSP00000251047	heart
ENSP00000351695	pancreas
ENSP00000387662	pancreas
ENSP00000387662	intestine
ENSP00000339157	lung
ENSP00000339157	kidney
ENSP00000262450	nervous system
ENSP00000412283	intestine
ENSP00000412283	lung
ENSP00000412283	heart
ENSP00000280154	kidney
ENSP00000280154	intestine
ENSP00000280154	nervous system
ENSP00000280154	lung
ENSP00000280154	thyroid gland
ENSP00000280154	spleen
ENSP00000348821	heart
ENSP00000348821	muscle
ENSP00000261590	kidney
ENSP00000261590	intestine
ENSP00000249442	nervous system
ENSP00000380318	liver
ENSP00000363773	intestine
ENSP00000363773	lung
ENSP00000363773	heart
ENSP00000363773	liver
ENSP00000264426	nervous system
ENSP00000297185	muscle
ENSP00000297185	intestine
ENSP00000297185	liver
ENSP00000297185	kidney
ENSP00000297185	lung
ENSP00000297185	heart
ENSP00000297185	nervous system
ENSP00000311291	lung
ENSP00000286749	kidney
ENSP00000268876	muscle
ENSP00000268876	heart
ENSP00000262030	muscle
ENSP00000262030	intestine
ENSP00000262030	stomach
ENSP00000262030	liver
ENSP00000262030	kidney
ENSP00000262030	skin
ENSP00000262030	pancreas
ENSP00000262030	lung
ENSP00000262030	lymph node
ENSP00000262030	heart
ENSP00000262030	spleen
ENSP00000262030	thyroid gland
ENSP00000262030	nervous system
ENSP00000246194	intestine
ENSP00000246194	nervous system
ENSP00000246194	heart
ENSP00000219794	liver
ENSP00000358140	lung
ENSP00000358140	heart
ENSP00000358140	spleen
ENSP00000358140	nervous system
ENSP00000358140	intestine
ENSP00000358140	muscle
ENSP00000358140	liver
ENSP00000358140	kidney
ENSP00000221801	lung
ENSP00000221801	intestine
ENSP00000221801	muscle
ENSP00000299381	muscle
ENSP00000299381	intestine
ENSP00000299381	liver
ENSP00000299381	kidney
ENSP00000299381	lung
ENSP00000299381	heart
ENSP00000410603	nervous system
ENSP00000199389	kidney
ENSP00000199389	liver
ENSP00000199389	nervous system
ENSP00000254286	lung
